Season,Player,Team,RAPM,O-RAPM,D-RAPM
2023,Celebria Peacock,Ark Baptist Buffaloes,-1.4173882073640254,-0.790615179063431,-0.6267730283005943
2023,Christina Jackson,Johnson University (FL) Suns,-1.4207876017083896,-0.6977464733176786,-0.7230411283907111
2023,Trinity Thomas,Johnson University (FL) Suns,-1.42081571524031,-0.6977607564616346,-0.7230549587786754
2023,Kayla Bell,Johnson University (FL) Suns,-1.420821796485442,-0.6977662991422168,-0.7230554973432252
2023,Charniya Darby,Johnson University (FL) Suns,-1.4208567015958051,-0.6977864474743528,-0.7230702541214522
2023,Rachel Watts,Johnson University (FL) Suns,-1.4210351900898908,-0.6978757435988381,-0.7231594464910527
2023,Mykayla Dumas,UNT Dallas Trailblazers,-1.4243597709836466,-0.6481896129980997,-0.7761701579855468
2023,Mide Oriyomi,Florida A&M Rattlers,-1.430641186338337,-0.4583115518157578,-0.9723296345225793
2023,Ashya Klopfenstein,Utah State Aggies,-1.4332934364381147,-0.8076977769163847,-0.62559565952173
2023,Crystal Corley,Morehead State Eagles,-1.4583099859616684,-1.4090545980751839,-0.04925538788648458
2023,Taylor Rinn,Point Park Pioneers,-1.4624272561930045,-0.8027980116059898,-0.6596292445870147
2023,Emma Pavelek,Point Park Pioneers,-1.4624760067515226,-0.802828863592691,-0.6596471431588314
2023,Ari Bleda,Point Park Pioneers,-1.4627932022315648,-0.8030050251638372,-0.6597881770677275
2023,Kyla Davis,New Orleans Privateers,-1.4702016917657896,-0.5365658537112189,-0.9336358380545707
2023,Krystina Hagood,NM Highlands Cowgirls,-1.488339244897388,-0.7914248494843624,-0.6969143954130256
2023,Neysa Munguia,NM Highlands Cowgirls,-1.488445513128411,-0.7914809701648235,-0.6969645429635873
2023,Rachael Niles,NM Highlands Cowgirls,-1.4889081781437519,-0.79173326321831206,-0.6971749149254398
2023,Mekayla Lumpkin,South Carolina State Lady Bulldogs,-1.4953479500947156,-0.4169706365345651,-1.0783773135601504
2023,Grace Lister,Colby-Sawyer Chargers,-1.5010638670680447,-0.7635718108131244,-0.7374920562549202
2023,Lia Raynowska,Colby-Sawyer Chargers,-1.5010733507642444,-0.763572233995172,-0.7375011167690724
2023,Gabby Lucertini,Colby-Sawyer Chargers,-1.5010832108736265,-0.7635731013306685,-0.7375101095429579
2023,Courtney Brewster,Colby-Sawyer Chargers,-1.501093415798187,-0.7635743898413254,-0.7375190259568615
2023,Marissa Holt,Colby-Sawyer Chargers,-1.5011039349068773,-0.7635760768531711,-0.7375278580537061
